address,allocation
0x378cfF1627ac3Ae185D8Ca1cc251563955f236D2,20.79372994332612
0x957A041fa936cB6Cb25aD6bAB7E8c10Ad0939966,31.641428971775277
0x2191da7C180c3169C8733F1cFB908B96555E2c54,45.32921882669056
0x45baC670AAd4177957597b9b0BeeB88B61311f87,50.942632196089775
0x7a83B69D651365558Ad421074ac29465d2bDf665,76.20901004480697
0x74F97D751C139f2AaBb189097A14bB781027cB60,47.21967905056299
0x89be396eC6a251D96012935C6DCf8A25217e52A2,23.154206444935156
0x62255DB94f221Ee62B19510d0EAa565f2b15dDa8,95.08606771154928
0x824d34e091F9cc70d223eC1B7Df8bCc278e9319b,87.7686406831534
0x635D9722C32800a435b2372829663AD295e6003e,72.34113184162784
0x996209331b5ec40410Be1B16A3a910a664A2f75a,29.04347126857822
0x1f72B74282f8e43dA697d0E37700178aba732F76,13.75065832702199
0x15Dd057A034bC7515334880d1a4227d5379d81D5,38.00901527203627
0x04ae5bcb7e824b094EedF64ecfc5eC73fe1a3730,76.43813500855535
0x063B6587e57F2A724015b46A0dd3747De6A0f72D,98.6461465907901
0x0C9aa765950B1fd84C1D54317509002716bCb89a,2.945976446021879
0xd28C1A5f0Ab0C635D4347594d25eC0079590D624,87.13002591085923
0x0932ee6B1576854e6d93b59416e302eB1213040e,78.64704329134914
0x90F8c8f297E4E3ABB55DAff373fE022E1Ce55629,49.94944281122269
0x1DE4c927744dc1335e1F86397960E86b9eC86F06,48.44599094941347
0x917E7a0D5fe665aeE4Ee91BF4391BB32361884c7,14.380449292278456
0x590a03F1Bdcb5d708e31F92Ab7b55cC18ae73A25,42.86453762856622
0x3101434352074130Df4c1c0fb0cA663469aB3FF2,31.24666277886932
0x7b644cD4848Dcb33653AeFE344202da0C8f71243,22.295472416466986
0x63603bD8457f46594CB683812Aa880AECB11aB47,36.62454287942987
0xF43010dDB20b8992DAF61CFDffa7dC3e67801Cb8,94.11220005109473
0x891576861a6Baa2aa8F9A4e80Df15B3d77c95c81,59.452055103711814
0x47e2c443668C86bF5927000dbfBbDDe4828383ae,46.60703101642679
0xD6b68b50910ef00A21155D61f62FdE3E0421c3Bb,85.53009114239885
0x185F63199d0a4180014fa5beB36dab03B1b28154,60.235913755289246
0xAB4a573A86EA5602C98D8c47e3de0180a9bD543B,74.13405292932171
0x09e2D140E06f04a8c95a91198d33bD176Cd72A91,69.96349741955693
0x568b2757fA1823464c0ff193b341A4125e57bc77,78.45228779072491
0x6cE1F244c4E5Aa0e65dEf2B82790441175b12Bb6,13.87236408333445
0x4DCAA7ee6d5a8bD3798EdF7B9E78cdfCd702b933,82.90486952406094
0xfb9Ccc6ACd225672bb53242E1470E045618e2299,38.27413330081271
0x59501545a9C5c6Ec2da8BB77ae66FE6103D8d0cF,34.46460099327503
0x2bdC38741F17bFF0F392Fa1d6C75197324671559,81.06477780769993
0xA898c3Dd7B1B254a0750816e273d68fCA7695C56,1.3639249013309531
0xF3a549553255fB9fbB063503A4C678De3f634a1f,75.13987152953031
0x1799f2A1b332bC9313366f780955f0De88E26a5D,76.93742735465216
0x3d53cDd653Aa84A102A6a7E87B740462a97383cF,82.35262496867902
0x6F67176a907ac356e99cBcc28060E10980FD7744,79.18794895980186
0x8C1E65ae9Ca5e01E4E050402676e89D441E39843,76.00160254422019
0x4042189a8aA6a50460f27676E49D6f3BBd6a0117,96.51289855186603
0x1aC8AF6Fa4d91E75647C05C69485eB132A177ACF,93.94900787811173
0x3606F60458d7f93b1861c1C6e82642eB4C405D9F,47.854319968314954
0x9C576A1FEEBd2C93aCdE8221aAA9C9567ab8eCAe,71.63799222626923
0x77196efd7839197dcd73FEc44e55F96314308a2D,23.0518550080275
0x63e2742A5260c6cb95DcCDbeC964b464a0fC257b,42.66476621588643
0xfA97f29a4C014fCaFf2b8168176Da712d2847a82,66.50320248538787
0x5d4b9751779e90F2d49906b031A2a869C93f2d8E,23.85152788170034
0x847f007c8b3d98E83144543FB54322945968bDbA,80.01563315471239
0xaf12fA576db1F472b50Be9B6A265d68e4bfCD212,81.57567633734229
0x520b43899D960f7e4C483Ba5C4126FAa0707aeFD,13.472673811147397
0x550FF4e1173437c1355f9F31Bb35f40792e331Cd,9.638597972629562
0x437eca863C35ddd6f971ecCE104bD173eE51376e,64.71602782989684
0x0275b4b5d6d6595650FB822dF0dEf76f7E4b594E,57.84258300463888
0xcf64e60bE357FcFa3C90980843f7f43a4f64ec26,68.73249557132601
0x70B00521e4087D9487dE28DAf2609287568F3ccD,69.75808801326333
0x97ef1507Eb666334631e909B51a845f123D20360,39.84358387110589
0xf0e6485AB07962eeAE027de31e92563B5C1CfD9c,13.818130444325861
0xFE6466c784D61418f19eF90Fe6af96565776B600,51.29592896620539
0xb6e92C033a459dAB5F7184Ce6c929CB929B87073,34.10081379469092
0x29063449560aF592DB341e0BAF98d73c0C9Ac333,68.70824153488805
0x33D6Ac7227841745ceb4A4d341042A07DAF237B0,57.106997085747736
0x49F6c2e8e6Da8db578c3D10826237A281B862833,15.071994090710216
0xCd6cc957Aa0d7746caF38B15BC405Cec9F629484,39.6075065142436
0x13701E67E80bab61B407548a947f18160C46613F,48.15552044898217
0xC9a166fB3A580DeD6D7c56df4cDf39cF45dda52a,25.146615153761868
0xF3100489642c901892a3A466Fd560A16D1999387,73.39912435158715
0xa2403483a890900fa9a0957bb1F27d307e80eE3E,81.05877443777798
0x4d2501ABe143fcc8318Ec01373998Ffe43fcE1A6,34.238754278779375
0x89036960E114fef68719d0eD9Ee10966CE2f6848,12.292163074620262
0xdCcf7eB6115Fb772b1d028119461257A27b6f0c4,60.82678584895955
0x1762eeF6Aa43C079482DDCD2052A75Fa42AfF094,4.29560140433275
0xA3a8C6be1d5C86eee8112579Fa59F0C4e2CEE53D,84.96900284625092
0x9b55FC481a0B19c98bA1AAd1c7814802aB8078cf,82.7928095852639
0x0119b988eb8ED1d624219a55DA2A727D0059E603,1.0289383100093064
0x400e5E21a9E1EF69B57Cf67f4eca3e27f558f287,97.35825783277585
0xC4c4E64b3Cef30464eDdC89BdF16F31643C31A30,47.048888680820774
0x62A5ba18ec1d80A7eB96D6e3AF750833CBF5b448,50.17732849444201
0x41A6c5c1a24C7a771C96A24209A54A604536B94E,64.85095810392735
0xcB5515D2d841Bcf726F9C6E9A805C7736bFE2C29,91.24831913478774
0xD8dd0Cfe249eE6230a6001b05022F9C2f0d79fd2,6.56503314658952
0xb7B4725fa7754EFC8645b4dadB139dA5f0CfC493,53.38139429611945
0x0392D87d525FC937DC90f571165b382E407e51A2,56.71202512613763
0x0D11d9DD8EF23b2Bb3F72CA773619f1b35a13050,20.119719949340823
0x62E02b8aD72104bc21FCB8d9e5F6cB855292375c,60.94136179173417
0xe602ece44a39FB22e4ff6cf3CBB9f1F163b027e4,30.785969633453703
0x1E19eA72eb9D9A44319AED103991b11B18052e92,7.6979952330998245
0x41689f377e0B04a51d026e5B195b5b309Bd1df39,80.39103785612552
0x8ed41Db30110724254536ED6621FD290B8FC7058,47.60539980567067
0xe86E05318490D6d495EC30Ab8734Dc32540AE5aD,84.14511408824785
0x238e71fEd8BA75429AAb9c6170504D6081091a7a,67.53651420771764
0x25734E8628becA690eDba316c4CaCD20A67b1e97,32.52881532336896
0xa6dF95E5e4c411e67f83484Ab97d03411Bf8d574,48.59337938481184
0x45F2DCba6eE9d84d26F463Bd3a5aD132A9BAAc3D,44.9888607565591
0x4607E21f57eDb7A83a4ec8f4C0bb74B9f30129E5,15.080362449761829
0xFae683da0Ea4FE7CaFCa12E2cBF873B42BbB98C3,81.81501954841156
0x78c5B0E278fb53825cA7cb8C61A6Ab1ebB2d1A26,30.60751369034665
0xC7c100eb5EC5F0136973B110234919B4Aa5e8C8F,40.197086615783356
0x75382B40A3C9CDf0d96D932388C3a5005520F716,10.06853869306918
0x06E9d6441503EBb8986Ef49Fbb1062dBB432f749,25.734366310978245
0xe5e1b4Cd5a908A418Dfed8969751810B8FFFbCA2,35.70463774070264
0x74a40cd4EA3a30f929440Cc7524E1a93DCb12Eeb,85.42364570064476
0x286CFf2719F8c13F36958336944c5507aF0933fd,80.54255560684769
0x7b081dAa0146e22983702766A446f2968B07D0C4,60.178325446191046
0x7E3A2c92E348A5392660973e0c1671440eAf6E68,58.98035880809949
0x25f355ec876987723074Cb61183F08399671fd6A,1.594866296833263
0xA79547EcB3a4BDDb6bC766A048b91700BE9a6C7a,94.62553699448691
0x421aE908BdC35F0eE27Fff5600120B7821a76D15,72.36685514945692
0x20327b2173F7b23Ea4187A873Bc17f3FDFda3140,62.2621701197362
0x6f171BaEAb9006AB4D455547F1d24C75026723b9,51.00152180672956
0x21c97c97c2BD0126a3d1DEE7e346BC7589E18f93,37.32392595192584
0xE07A03882EBB469D4599630512C063f5F7cEe02c,98.92888927443609
0xbfb86275F63295D25355e150f68a81d3CC298913,56.02687728730681
0xB06D6C1dCfA246E37E7A028c92Fc7D867223F0a7,38.616318230812674
0xF64F0b2b23E7f8f13a5FcBde1846d81612dC5D3f,59.424902611795666
0x8484a2f840A396951569d72655EaC8672e6De972,78.62668732764284
0xCDec59eDC08a69CD4Cd2f61d2e7B901F9468A1d6,48.73278858828237
0x83758eD653FDc07a65b37a8684E9E5D5E0d1c862,34.815300872321025
0x331041e64ef72cEC5D0000E9c431D4466D1Fe63E,60.098252525554905
0x5025E087C46C6Fe6E9eEA54f7b876115a19025D9,35.09885723670784
0x5d6542605DB43dFa44fDb6E556Aead5c67BCeF72,28.091833256222355
0xBa6754FBd735FBbeccfdb1201D0Cd3d548b910ca,57.62189581991704
0x1dd8eF8caD7BDCf04EF3A8bb14E1286745d92b04,97.13540606300035
0x2A8d2cEd2EC4198517F5Fb8Cc9f7C09875746076,27.746912181062285
0x4D5b208D8B2aeE27fF3935333e822FC75F09De32,49.93542653192488
0x8dfe41F16937CA630f8f3ae438083df4C9B10c91,47.08465666735933
0x40Fc49d454600A7fE2C27fA10F026ce1718e0bFe,54.56451829844808
0x33f1d210d76A309c5d34801D79fAbFD4c7F44816,34.562387379940745
0x49d6F3622260892EB9Df1F09F1582Ca1Bb326469,50.13384737278343
0x3f9246e3FB6bBD5FD320543F7E2CD6A27D6D2145,71.8357108192308
0xF7f30fa9F7af8901cdabB02879508e91C0523029,82.3560172511086
0x9a3A19AE5cC369951c9A229d996d8AE6909B8F56,86.34582017919706
0x0dd180f6F814F35D0F608c396212353bC70d3988,1.7132376211349793
0x03f78cB48b4a45e3F424115c8BEc167817a303F8,2.3464566324981826
0x9982748D8339b93481A3C1E4bDE184d7471f975d,11.625054001646705
0x89E52FB1b526BaD63E3ba88C6bB64B1BBE63FC9B,66.35106306660033
0x409C07618ff6d92A3CAC50241F522b28037aD6F6,93.52612374762036
0xf806532B5a893F467e5D18BFA48e6304C3bf0c01,40.80022715224213
0x90E5612af4A660aC4A86371853b299EC3a4D5141,34.38066692533937
0x653757644604A12198BD7c96593D4413cAbc0832,53.602999263136525
0xbB4287aD7Ce0382BB4d7A5b27F66A5423584BC79,56.493377254628484
0x451d3b8D3794301A8022deBFC834846f449dc1Ff,57.966459193067024
0xA5aeAe5EFC38b798d48970c2b91453eD7ec42A3D,34.182225896281274
0x9934cDB9b534C7776a87266d13190dD3467bc17C,10.06495776088581
0x85000De0305D27ED4A2457841167fC69A6e20427,20.14411766091685
0xFB6F23853357C637ae25c6130B7bcfdA425FBC33,70.35866616733453
0xcec25bfdad5CEBA6391de09495c5D58f6ed641a9,9.537477080573204
0x5ebB336931D9D252F863B507C8F5bf8D4C4B171C,93.06665839463271
0x3e047B49A013480e4834793eED369b57eC327cf9,22.17304992159728
0x1ad23B907Cf7c94FD77AbB33623371EA70c6F0F1,56.95120096587842
0x18DD8116479C03324E50Ab58EbC47E1ace956214,50.81182855657921
0x306A25b5548261498C7Fc605Efb1359C1EA7f84a,24.152398668441247
0xa7650B055B0a1Aa6a0de681E63388A92CbC575Be,75.70249536872437
0x6dc4bf9f35CBbf0165aBb5dC45415764dfbcD666,5.083288073260294
0x9aCfd76418DD857aAd43Ef66337BEF2Dd3bc341e,16.29193572225742
0x0FCb36F40407eA3Cf796E8d3815688B1c6A9aa8c,34.74552420225597
0xB599d06F9872206dd8158B0de3978101B9349b90,49.65555215656882
0x6D9001A4C285B1Abd31194843dA3951a3B51Eaa8,55.60984549889486
0xceFB450a7c90C4a3EB735D1eEBe0095f534BB008,85.22355257539938
0x51F025b6E676Ef4E27a007dD3094c338F298780d,16.690604462563016
0x14380e2e180e7435AC793976ab28c45B3b415C86,87.24473892796429
0x7e7d9c2D4FA19444291DBeb8b9CA34B64c117Ac4,85.48175081569232
0xbBcaa259709dAF501D53b6b01d4EDCc4c4405345,65.3887266397412
0xE130330dA996D6977070858f079d5196eb4fA331,78.88152733137444
0x650b09Dc914E51C7FB364f6543Bc56a4050D648E,46.34692887042859
0xb2e71602ddF87d1386AA706ff08d844e063663a8,59.87917054527544
0xcDf6e3CF4C78D4886df3d25CC0940A8F832e16f1,56.6946458041928
0x507D06192fA6dFFB8478ee7B4A19CC03a3cD30b2,99.75336725199901
0x124D36F30353B167135a7cdDD257B99314Cba8e5,82.01687878806703
0x0b21e6f6e54f517243Ac61fe0d96Ae10FF5a903E,77.1723693399522
0xEbAeE3a9852E6E9b4A9A8f1bDC399D76a843d4BD,50.60553788130022
0xAb981424eBE7fe359B14c083bBf53F7D2c138592,31.043673574960106
0x7329295163F15BA3DD7D7d4b4F5da65E1e610359,21.43326107820305
0x8C777b97f5217e342e3a54Fe715bE39B0D9193fd,24.725023793300206
0xf86AF198a9816564C16A25D1D20838cED37410Aa,74.62105942783725
0xE8E8728F0344986bE035e60F068b7a3F027f07ce,21.685189315044806
0xa0946E29B70c91f6F570F5deb58F78AFC6930dc5,51.5876587447228
0xfF35326841AeFbf55A00832445d194954BD7ccE6,64.50635261311442
0x0500d9424F5eb7F8Ae900C0eA7210aB18C7e2C83,3.575313746290309
0x4373F57Ab22B573498093B3fa62767424b55A6c6,15.355110574124783
0xEe8AAf0f1cdD23118c477C10598FC860d5C0E6df,89.05122307054722
0xd4f414eFbE534694b4a28aE83B009883125250B0,65.85163421099651
0x331930b287d8e04Ba53beb4599D17BA351Da9d4c,25.131654540537156
0x14884fD4B5DE57454e9F5faefcbAE063788a80d5,40.25591833389343
0xb148c5fC9194698bFA5946e3D5aDC434174a5117,42.80057247125594
0x3CdDbCEb9B1eC989aF10De609473Dfe363674485,56.66818678083841
0x526a987e505475CE385AdB06d6d362c73cf94bAA,96.80557046761388
0x05E5ee3bd8B4D497F55028b3B58c87aa05Abc3a3,97.88629443328558
0x6343E28E4FBFB827b92F817aE2E836CA0E00fdF3,88.88264944742933
0x1194FD4E2caE1e5EaB2EA300e7f3573525A70CC2,2.3283319839334706
0x478a252C631e9DE2c2636C49C1E204d0EcA37aC0,73.59887283050635
0x21182544753B50EC35A60316467250d45aDEc48A,38.98435231005678
0xeD8d460d3b83a81a047FE18B8571aa4e1F6bB665,72.64319341363613
0x0F1828D75F163F03fEe2a071d73b0A27B8919Eec,99.84159902109043
0x77f1FE11458933f247317A690C7B509a81d6Ecc0,58.54266920675545
0x97381E11CDBbb8A049B395fD127EcA01D833AF61,76.57988453319888
0x232674Ec6D5414cA8D5d840756b62822C1FDd65E,60.06636548662887
0xf96396a9f3678dF136E2bb7af6bA9b4F1387F092,12.72859941893292
0x36870119a18747b6365D2395A46B7955f3CDb8F3,40.891274491030465
0x7149A5Bc37269c2a31F822Ad2C061C8F91cfAaFc,98.75608130896296
0x7e25270aCAFe0e77cf4EB7ebc8a027E1f4B9F403,42.77757976891726
0x3025b242a28aaECa514A33A9B8B167351944573C,26.536606134470322
0x9E1a44eA2eb129d9B161f2453f22924713F1Cb84,74.08538947426219
0xd21B1942F0A259356D4240A3b6754ECA9F6DFfFc,82.26389388324007
0xD9e2BbccbE0504d62a4E1c446BD5975b5a6C0559,60.39090283356178
0xafdBf83C98D2E7b7Bbf1Fa495bcC97E0A209A619,32.97786994791535
0xe97c188EF6E36216be832B39C5DF7D1b5A49877a,31.60804928027983
0xf037173071180739795C49FAcfd818dF04a8bBd1,52.16990321448513
0xd2BC3449A43DB47d3d12567e79d37C10cBa76ddf,83.55115397063724
0x4E35Ec9c3fB374e88775633aA2B30a6C5c3a7530,24.55856245305755
0xbE393D5120B63E52B093B7Eb44e1B6Fd7635Ca1c,95.40206318004894
0x1c8A597b2C8373ee951554Df074A99827b2ee377,79.43008659583285
0x4Ae68F9a06eC46c6D263A4C5aE16f96cbeC6ABB2,49.27981144671672
0x7F3F33e1d2614700d1055e325264EaE5C634F2dC,42.982999150229986
0x2b589586D46aB1Ea274431F19a833451260F4539,1.2027011499746125
0x7870195C0D0A7FE6ce272901FFfb801613beAd6F,55.90515099037784
0xC2CC20871E3F4e7FCCF3d76e460Db78EBDcE375f,34.06795643748617
0x9323c6B4153A0F8BF2322FeD0735F6F1Fbe22348,88.21898322190324
0x54A2de1bfCdb67e6478B4c17A5098A105798e942,11.891330959973807
0xF520Eda43003A8b8007E9E3054D56254f09Eb9a8,66.51013419449146
0x1cc2aBDD8641C46525c5C22e2BFbdd00DA3B1275,32.03706986663128
0xA512B6AAdB8A1D7F68657E8Bc9F6D72a9ace5c10,91.29586664717705
0x60fa270d5eD19f3217B1031c7416f0A03dA7ddcE,89.17314208276724
0x16Fb8914309c1D30C41C8256256ba5De98e02D58,89.27924599561271
0x8E1954699c80ED85f12d785c0A9a5A98719A9262,77.60824057026225
0x65dcC4022e902CB0e84c3732dca8B55c8cD5674a,66.89738639346531
0xada6d659Ee431Ac6E33863332e10773484b9243B,61.785653391128484
0xfAeCDfDCb470873F3Ded6A234Fbb94c1111C8AEF,84.79422697709381
0x3F696f49679C63EA50509aD48636488b65fF094e,97.48025895147406
0xDFd59415cE009Ac57b0578F9A47d37e32493b44A,45.17035906782465
0x85F4b182A41f6A1AC0bc6A2b0d3CE6472733cE34,70.05076686580836
0x816DFD7c19e71De319DE87ccEA19A697Da16a85E,8.586603600677641
0x4F0242AF5BdcBbbe6241CA342Ca6D6ad745d4580,49.13730104260542
0x29279c5eAd620c9d19F7A1f5CC43c2bBcbF77EBA,82.98405322309893
0x3A61Ab5C2559a49A7265Fd48E5401247f850aD3a,20.948265118251634
0x49879a070334A9E17820499a903fE5643eF9371F,24.934275350652207
0xA39632909bDF5dc0a3694a8F0f34B34b5d6D0a99,71.31256551245436
0xCB24D65A2591424a983D46466C02e8E23D29e1A6,95.58697690966198
0xfB3b4E8dAA938F6A86d6D0050883E4608322D8B2,12.251976218487044
0x40D4896449D01214285b5Ba50b0e9aA99Bc85920,2.8649186840621823
0x6AF3d9f125c527c9B5972bfC05E0828C7a8f8750,97.57434389527735
0x89dc0CA5396eEF29FCE2f32fe248a20D235dDc9F,4.896325553278113
0x30f612805dfbCBcD3E3034841e1991C60244E4dE,4.1871013988332715
0x269695B70a28cB527c9CbF76467c7Fd5dE5Edf78,7.899734702742851
0x30611ce55A264811af01aFA2995ad6641e74DdA1,90.33899421528386
0x2f26b3a55e690D79894f75F3f91767Bf2873987E,70.4691855733168
0x495e05Fc62bc0a9b355BAE4E9424Bba4598A6E8d,58.619072721564315
0xA2E62d1014D74dF8974865d61085d2869E304F4E,56.17611571782165
0x2Dbfb85880c2472692bDF72697bf86E66679E21B,92.38930656145175
0x0D84172A1bDCd0dcAFDC13779aAe58Efa2F5110e,77.37979325909127
0xc4d86101C43d8246821B9383837eb1fFdC4c442b,20.007732826918286
0x37856A661E4F43B7F152ad0Fbef1dCe7C4b4E6c7,75.81171713088173
0x89169A98D65E237dA1fE938f1765670447AE37A8,77.14336411662514
0x5bC6625E35FB10adA6092A2D591763A94CFDf757,22.79360126240574
0xD1F7F09f02fCB0421E120B71842855AC7a595070,19.160554924363932
0xAd39B69B36b959B7353d202fC0e3D85c825e809c,23.360378189649577
0xC3dF72d13fDC5C5D9A73E432F8D2146C7E0c89F3,63.13153064063988
0x48CE87321bFDD410223448E9432Cf6Fa4ae12291,22.14441752434807
0x4E5A18D705c0b468EddB6880624D362dd2718448,80.5807701945552
0x7C8C5be51b884D1ce90b79Ab3dF95E0e851a5598,55.649756635683374
0xfCC289A8b573129875C9844Ae319f1200c9539bd,84.95530466595102
0x649227E2f7e8ad763147e7e755c46e5dcaC3fb7c,73.7884267438393
0x3d4E8581F8F9f146cB843F29571f12447E4CdE24,17.059465008302496
0xE8FaAd1353B742095A456277bC69F12D060928E8,8.990301241934153
0x31507e0DdbcBE518fbe18Ee3549BC77bf8a3475C,5.140163839264731
0xD85bD389F806e72bC3cEb773f45c0459BD222c2e,75.19265110058944
0xFd2a37E84220C4112bDFE120Ee82Dd6dcd45ddEF,37.71162022034991
0x81B15249bc9c8067a8CFfBE15bdC1395B5FAf166,95.56903355234783
0xE61adAB4c4BbACf150F79a66BCBbD7bf81f015De,25.10151413877252
0xeBd60705bC8217971B57B3D59967DE0a9eAE210f,43.41187128508214
0x335bad8C9aE0936EF54AA1C4Cd6297989148bd87,8.788276766281072
0x97992AEe9bc51D2CbD60059FD890Db66837e8bF5,7.053072059674951
0x4728C9b8C996E59886449b4b91cCc2E1c24c7758,87.34899045323397
0x5845965E3e69f48953Fea69AB067e5d26C20483d,60.48325506746894
0x28b2df13B4A4CF487330f149bb5346E3DE3cCAc7,96.42990531965378
0x94051C8B6CFC92574779137771EFE9C4B3318854,2.7539057274223757
0x5D2596BB66bdA15108c787b1FdCB3A90245b02ab,75.01176224341589
0xC6D119b7ce2d2B515122089BA6F6676007FF4EcF,45.8424133529531
0xE825393ebe1e5e1448fD9cF1DE95Bd237355c901,36.75865108666679
0xedee63C43f2fc40b4c81D88276a3E4bFb92853ec,54.00485308050675
0x5c50a6e29611413bFa8894eaa0E1dF10678d75e2,84.48413765162938
0xcA84C790257B0706A12a30e54F9eB8f31Daa358C,80.94900987184386
0xe689c5cd8aC5985b1AcfcE091A222603503bB9f2,25.196560191277243
0x3C0bC0cA798A886F17985698676C999e1d0126B7,29.4774046847281
0x6b5960B4B4470a8eb7Cc675727d72F2609F5a0Fd,32.52700948339191
0x294dFb14eC196873C56b2Bd3F9d453aC53532fB2,4.6833647275655625
0xfF7d234dEb000C70EdAad24B9AbF9472F29f13F1,7.728435204631494
0xF2F1b12a1a3707d3c945CB3928050Ca2CbA0CAFF,37.863241163176454
0xD325b3714583716b3051dF6FFF965C0bDb395f51,8.703010356758114
0x9AEB40e1696dDFd3f5e9645018552C68F040B341,87.57492029714317
0x3e0692c43B5AEfa5805D73Eb082E3e06883439FD,99.3598416449656
0x36F84CA39C9C0C172F6226AE37C70eD5AAF6f12e,78.60561730521094
0xA683D050B58e538a2F12902218561076f97c12f5,79.75278079073169
0xAEe9c3c6703662D28A01443bbA6d81F14aFa3535,35.84317701376271
0x9A39cc3249CA92F5DE18f446adefc6A34E41F60D,96.32631825507401
0xd88802F09f669a1E99Cc83E966FeaCE358515217,73.69063986080917
0x1A567840Ad8304e44a37b0c91AB49b0b7468f632,69.26939585515943
0x8Ed2f8Cd61015C67b945183291912F3735034cD3,46.445477856192774
0x26BAA47663EFB2975a3f2d66Eb9d83805893e99a,52.61366736148334
0xA580f411b4b8798212cba5973B095ba411A8d970,72.8382039445269
0xAf11b63b510C88FC753D5cCB73b6f14DBe774401,5.0804824792780545
0x1f264010EA4B7519df7fde4c55BfA0Ce63f65C99,7.693577009450232
0x66D58957088283970478daC89059A950b8b7502d,89.24532890079192
0x09E5007BbA8B3317159bb11F83aF0e958E42fDc1,14.028353011332092
0x1ed785E9497068ae200773b798E3D5622131c2d7,3.366855698810939
0x1416Bc0ea937723f08374129Fcf2f1685Ed18729,39.788467318266434
0xAb365cbaeA03f8002615EADc7499E830DF4bd040,63.39763634508949
0xACbaeF0f73d6F87a16B792366612dd4Df42A4441,58.12254589813672
0xb8C8C1EF5DE75B43D9Dc1affe9Aed6F2682B78c6,93.16990653990383
0x53ee54A77aa2a6b79ADddb1363698565Fad11E26,93.67951316412453
0x6E92826049f7A7261d9a94d9b29fc441e2157E78,9.452923631543706
0x97346d5894F2a9b88255d2D02D32197E53d1B70a,94.71993460047321
0xda42781B06EE341FB677aEB9c9D956d5C1b63F1F,79.5373189737069
0xBEC4aD6b099EF8608e46123dE78f2819038c3E33,94.18206834930871
0x05Cf188534256C4111A690efAd80B2EE4023f7fE,93.27936715614715
0x0F372Cb7919BA23f1E73e5E5f42473A186D87199,19.799952764688236
0xf519aFaB4829D4bad61B741d912f8CA8C8190e05,53.532432405942075
0x07088337206e3D569AE21d5487E16da0cf7dA064,31.40213830693535
0x69f671D82E874fD9010D25193e4007356CC5f9aa,10.390992024841914
0xd6111e85d6a010F97b9F2A88BCfD3a2f40850c37,33.01328594576994
0xcd1a3ACC04205e7fB026bc2eE8111625779D407F,25.14592256820461
0x7cb74150E457D2fC43b81781CeD0E93a5c420083,14.228362366783099
0xd32c96c589378f82d74CD8DE1041B9c334966758,41.10912954024841
0xb8572A129D3fd48d7c8cACf4B23a59E37f42B1F5,91.07311642900149
0xd03C50d47Fe8a769483D00A98de9a9183122aC3F,36.90482995510597
0xF46dEA92547C5e17D7C07A91b71D97Ec9171dF57,85.17925207516603
0xAef96e51e3063bF7be36D2a6320E3e8c66545c4c,81.2117955283065
0xe7eEb05524Dd7760a41eeC6EBAC67dEC6deA7C2d,67.4531554121055
0x2d2Ef0B751a7FA740D5B9046E5300049Df336C75,14.740001982101541
0x76Aee310bc5f49235d8E328b0aB47AE2E2f562F8,95.09261460445377
0x1194b7cBbE3311737C47B6DdBf426B349fF1b846,31.2338769972356
0x54C4a12949b1bc44eba2252E865D53e6C72B8941,48.22710420464907
0xe2d3747B6DF70947946BD94Ad5443bE82C3644c3,4.858881938185671
0xb5e12f34F8092E96D308B7A57258B3178C6A7098,86.85103944886664
0xcb170B314ad5bf6a239efD4B0AfE217EA87B1265,67.56178706266792
0xDfd34Fcb6060A4745f93B977d59c49d3cf65AD68,54.13778532904422
0xB52DD8dD2B13a769C42859Ca6962CD9B7AC2E568,38.16529427133241
0xA170D842422e8fDfe6b76008e129890Cd1A463ca,32.161788450620456
0x44E4e3A5307AF67Ee2766b678bECbb689BACB76a,89.76173476984988
0x5C8C8b783BC87f8D78BEf3A56DD07D18ab869F33,49.72388097057894
0x02c9AE056b35390ee896341E7608251D4BEB74AA,90.42849257252254
0x4a0CDBE006764747227b7e64E14B3AEc5f2a92F0,41.51736826801329
0x10017e315a82A63951edcc105A99b00Af51FbDa2,55.06775993839678
0x0e5A315c0E84939c3b8B067f325EfE602EbEa160,14.216208407218588
0xC79634957799B0e9713aBC003A2a3F3404d3667d,73.18868892869929
0x1D54060F7b19DAC249B0b1e055540Fb4828777B6,78.56658196071557
0xa6E519b9CB00236FbC36A4ED3e32e5E438a959cf,42.80459566729474
0xA08c47772AC0dD17b1Ed5771A94a8B57c9A9238c,50.623778135072776
0xf552b715753A047eF580baDeD8FC0073616D97d9,40.86266313707378
0x0Ce0E5b06Bc1C647364E62D2Db7Edb8518CAC508,59.58008306119007
0xde6E837C98197023A8433C8932BDB082797dfa81,44.465196552052596
0x38EBB4690E59618A6db1BE4C8F79AE032D113873,55.1045757698538
0xD28FACfbeB2277ceD9e4db33a5a50CB16Fd138ba,36.250599280882376
0x29aF6822Fcc58C399E91c609E52964DDc5860bDb,2.344544276202398
0xc9C8b6Fe329BE11afC7E041aA70C87DdD1bffCB1,33.45331341380785
0xE0aa84e4D8061774d671bA4b78e001158469F439,40.44052346486178
0x594194c5f5bb5f2afA277344Ad18e9B8f7cb2e29,54.024285540522214
0x226Ceee65Aa85b1bc2e7Fc067666ab6BfAB6425A,35.40691884126809
0x06763E6F02885fC4C3BF8c2BCEDD9A9fB0D4AE21,12.95408941147634
